class_name,class_idx
Albaillella_apporrecta,0
Albaillella_cornuta,1
Albaillella_indensis_ambigua,2
Albaillella_kuwaharae,3
Albaillella_ladarezensis,4
Albaillella_paradoxa,5
Albaillella_perforata_brauni,6
Albaillella_protoforemanae,7
Albaillella_saltatoria,8
Albaillella_shijiaensis,9
Albaillella_uncus,10
Campanulithus_falcatus,11
Campanulithus_insuetus,12
Cangyuanella_deflandrei,13
Ceratoikiscum_araneosum,14
Ceratoikiscum_ardmorensis,15
Ceratoikiscum_astrum,16
Ceratoikiscum_avimexpectans,17
Ceratoikiscum_avimexpectans_nonspongiosum,18
Ceratoikiscum_berggreni,19
Ceratoikiscum_bicancellatum,20
Ceratoikiscum_bujugum,21
Ceratoikiscum_calvum,22
Ceratoikiscum_carinatum,23
Ceratoikiscum_chengi,24
Ceratoikiscum_chengi_[homonym],25
Ceratoikiscum_coroniferum,26
Ceratoikiscum_crinerensis,27
Ceratoikiscum_delawarensis,28
Ceratoikiscum_elmensis,29
Ceratoikiscum_extraordinarium,30
Ceratoikiscum_extratriangulum,31
Ceratoikiscum_famenium,32
Ceratoikiscum_formosum,33
Ceratoikiscum_goodbodyi,34
Ceratoikiscum_herkommeri,35
Ceratoikiscum_hexaspina,36
Ceratoikiscum_ichinotaniense,37
Ceratoikiscum_incomptum,38
Ceratoikiscum_izumiensis,39
Ceratoikiscum_kochiense,40
Ceratoikiscum_konomoriense,41
Ceratoikiscum_kurosegum,42
Ceratoikiscum_labyrintheum,43
Ceratoikiscum_leonoides,44
Ceratoikiscum_lyratum,45
Ceratoikiscum_mertsi,46
Ceratoikiscum_mirum,47
Ceratoikiscum_omicron,48
Ceratoikiscum_paragyium,49
Ceratoikiscum_patagiatum,50
Ceratoikiscum_perittacanthinum,51
Ceratoikiscum_planistellare,52
Ceratoikiscum_rectum,53
Ceratoikiscum_regalinodus,54
Ceratoikiscum_riedeli,55
Ceratoikiscum_robustum,56
Ceratoikiscum_rotundum,57
Ceratoikiscum_sandbergi,58
Ceratoikiscum_simplum,59
Ceratoikiscum_spiculatum,60
Ceratoikiscum_spinosiarcuatum,61
Ceratoikiscum_spinosum,62
Ceratoikiscum_stellatum,63
Ceratoikiscum_supratriangulum,64
Ceratoikiscum_surculum,65
Ceratoikiscum_tricancellatum,66
Ceratoikiscum_ukhtensis,67
Ceratoikiscum_umbraculum,68
Ceratoikiscum_vimenum,69
Ceratoikiscum_wonae,70
Circulaforma_admissarius,71
Circulaforma_anula,72
Circulaforma_davidi,73
Circulaforma_delicata,74
Circulaforma_oilensis,75
Circulaforma_robusta,76
Durahelenifore_robustum,77
Eoalbaillella_lilaensis,78
Eoalbaillella_turkensis,79
Gansuceratoikiscum_guanzhuangensis,80
Glanta_crinerensis,81
Glanta_fragilis,82
Glanta_triangularis,83
Glanta_yokokurayamaensis,84
Haplodiacanthus_anfractus,85
Haplodiacanthus_circinatus,86
Haplodiacanthus_levitoflexus,87
Haplodiacanthus_levitoflexus_fenistratus,88
Helenifore_laticlavium,89
Helenifore_pilosidiscus,90
Helenifore_quadrispina,91
Holoeciscus_auceps,92
Holoeciscus_brevis,93
Holoeciscus_elongatus,94
Holoeciscus_foremanae,95
Holoeciscus_quasiauceps,96
Huasha_holdsworthi,97
Huasha_magnifica,98
Huasha_quinquecostata,99
Kappaforma_insecta,100
Lapidopiscum_pivetevui,101
Longtanella_edamame,102
Longtanella_follicucullinoides,103
Longtanella_jingyi,104
Longtanella_kushidango,105
Longtanella_lanceoliformis,106
Longtanella_laxiflexus,107
Longtanella_tokkuriformis,108
Longtanella_turgida,109
Longtanella_turrita,110
Nazaromistonella_speciosus,111
Nazarovites_aprelevkensis,112
Nazarovites_bioculus,113
Nazarovites_mikhailovae,114
Nazarovites_pinnula,115
Neoalbaillella_cephalota,116
Neoholoeciscus_cancermimus,117
Palacantholithus_stellatus,118
Parafollicucullus_sakmarensis,119
Protoceratoikiscum_chinocrystallum,120
Raphidociclicus_gemellus,121
Raphidociclicus_gemellus_americanus,122
Raphidociclicus_hiulcus,123
Raphidociclicus_scutum,124
Xiphocabrium_rigidum,125
albaillella_amplificata,126
albaillella_amygdalaspinosa,127
albaillella_angusta,128
albaillella_asymmetrica,129
albaillella_bialata,130
albaillella_bipennata,131
albaillella_brauni,132
albaillella_brushensis,133
albaillella_cartalla,134
albaillella_cavitata,135
albaillella_crenulata,136
albaillella_cylindra,137
albaillella_deflandrei,138
albaillella_degradans,139
albaillella_elias,140
albaillella_excelsa,141
albaillella_fida,142
albaillella_flabellata,143
albaillella_flexa,144
albaillella_flexiloqua,145
albaillella_foremanae,146
albaillella_furcata,147
albaillella_gordoni,148
albaillella_graciliforma,149
albaillella_groessensi,150
albaillella_harrisae,151
albaillella_hushanensis,152
albaillella_indensis,153
albaillella_inflata,154
albaillella_ishigai,155
albaillella_kayai,156
albaillella_lanceolata,157
albaillella_lauta,158
albaillella_levis,159
albaillella_macrocephalata,160
albaillella_magnifica,161
albaillella_mameti,162
albaillella_minuta,163
albaillella_mucronulata,164
albaillella_multisegmenta,165
albaillella_murcheyae,166
albaillella_nazarovi,167
albaillella_nigriniae,168
albaillella_ouachitaensis,169
albaillella_palmeri,170
albaillella_pennata,171
albaillella_perforata_perforata,172
albaillella_pessagnoi,173
albaillella_philipsensis,174
albaillella_prava,175
albaillella_procera,176
albaillella_protolevis,177
albaillella_protractosegmentata,178
albaillella_pseudoparadoxa,179
albaillella_ramsbottomi,180
albaillella_riescheidensis,181
albaillella_robusta,182
albaillella_rockensis,183
albaillella_sandbergi,184
albaillella_saundersi,185
albaillella_sinuata,186
albaillella_sinuosa,187
albaillella_sp._G,188
albaillella_spinosa,189
albaillella_tela,190
albaillella_triangularis,191
albaillella_tuboforma,192
albaillella_tumida,193
albaillella_turgida,194
albaillella_undulata,195
albaillella_unusalata,196
albaillella_utahensis,197
albaillella_xiaodongensis,198
albaillella_yamakitai,199
albaillella_yaoi_longa,200
albaillella_yaoi_yaoi,201
ampulla_tubulata,202
cariver_dorsoconvexu,203
follicucullus_bipartitus,204
follicucullus_charveti,205
follicucullus_dactylinus,206
follicucullus_dilatatus,207
follicucullus_furca,208
follicucullus_guangxiensis,209
follicucullus_lagenarius,210
follicucullus_monacanhtus,211
follicucullus_orthogonus,212
follicucullus_porrectus,213
follicucullus_quadrataris,214
follicucullus_scholasticus,215
follicucullus_sphaericus,216
follicucullus_ventricosus,217
follicucullus_whangaroaensis,218
holdsworthella_permica,219
lapidopiscum_piri,220
lapidopiscum_transversum,221
longtanella_zhengpanshanensis,222
neoalbaillella_antaixiangi,223
neoalbaillella_camarata,224
neoalbaillella_cribrosa,225
neoalbaillella_gracilis,226
neoalbaillella_grypus,227
neoalbaillella_optima,228
neoalbaillella_ornithoformis,229
neoalbaillella_pseudogrypus,230
parafollicucullus_fusiformis,231
protoalbaillella_anaiwanensis,232
protoalbaillella_aprathensis,233
protoalbaillella_deflandrei,234
protoalbaillella_formosa,235
protoalbaillella_oilensis,236
protoalbaillella_pinetopensis,237
protoalbaillella_talihinaensis,238
protoalbaillella_triangulata,239
protoholoeciscus_hindea,240
protoholoeciscus_ochiensis,241
protoholoeciscus_spinosus,242
pseudoalbaillella_aidensis,243
pseudoalbaillella_annulata,244
pseudoalbaillella_apachensis,245
pseudoalbaillella_banchengensis,246
pseudoalbaillella_bella,247
pseudoalbaillella_boonevillensis,248
pseudoalbaillella_bulbosa,249
pseudoalbaillella_chilensis,250
pseudoalbaillella_cona,251
pseudoalbaillella_convexa,252
pseudoalbaillella_corniculata,253
pseudoalbaillella_decurvata,254
pseudoalbaillella_delawarensis,255
pseudoalbaillella_desmoinesiensis,256
pseudoalbaillella_elegans,257
pseudoalbaillella_elongata,258
pseudoalbaillella_eurasiatica,259
pseudoalbaillella_excella,260
pseudoalbaillella_globosa,261
pseudoalbaillella_internata,262
pseudoalbaillella_ishigai,263
pseudoalbaillella_lanceolata,264
pseudoalbaillella_lomentaria,265
pseudoalbaillella_longicornis,266
pseudoalbaillella_longtanensis,267
pseudoalbaillella_nanjingensis,268
pseudoalbaillella_nodosa,269
pseudoalbaillella_ornata,270
pseudoalbaillella_rhombothoracata,271
pseudoalbaillella_scalprata,272
pseudoalbaillella_scalprata_postscalprata,273
pseudoalbaillella_scalprata_praescalprata,274
pseudoalbaillella_simplex,275
pseudoalbaillella_triangularis,276
pseudoalbaillella_u-forma_reflexa,277
pseudoalbaillella_uforma,278
pseudoalbaillella_yanaharensis,279
spinodeflandrella_siciliensis,280
